Date,Tweet
2017-03-14 03:04:00,RT StocksSocial1: Potential Retracement for $SPY : Short. medium &amp; long term Analysis by FinGraphs for All SP500 Traders  &gt;&gt; 
2017-03-14 03:04:00,RT pbrat40plus: Potential Retracement for $SPY : Short. medium &amp; long term Analysis by FinGraphs for All SP500 Traders  &gt;&gt; 
2017-03-14 03:04:00,RT ChartingWealth: Tuesday March 14 2017 TODAY's stock trends:  nasdaq wallstreet nyse sp500 bloomberg foxÖ
2017-03-14 03:04:00,RT JPDesloges: Stocks and Rates: This Time is Different?  Trading bonds investing tlt rates SP500 SPY TradÖ
2017-03-14 02:36:00,DJIA and SP500 counts can agree so one more surge upward and then we are gonna correct. I'm going all in on a short when it's appropriate.
2017-03-14 02:32:00,Possible change in SP500 count. This count makes SP agree with DJIA. Sometimes we have upward corrections usuallyÖ 
2017-03-14 02:02:00,Tuesday March 14 2017 TODAY's stock trends:  nasdaq wallstreet nyse sp500 bloomberg foxbusiness cnbc wsj
2017-03-14 01:59:00,RT JPDesloges: US Technical Charts Potpourri  $SPY sp500 usdollar bonds stocks  investing trading spy oilÖ
2017-03-14 00:43:00,Slow day except for NASDAQ. Waiting for FOMC and future rate increase news.  marketfatigue dowjones sp500 fomc stockmarket
2017-03-14 00:07:00,Stocks &amp; Gold UP Bonds DOWN!  stocks business trading investing finance stockmarket wallstreet sp500 $spy
2017-03-13 23:53:00,S&amp;P 500 vs % of S&amp;P 500 Stocks Above 20-Day Moving Average | Stock Market Indicators.No clear signal 
2017-03-13 23:32:00,RT FinSentS_SP500: $YHOO:US Yahoo's hometown isn't losing sleep over its sale YAHOO INC   SP500
2017-03-13 23:19:00,$GS:US Eni SpA (E) Expected to Earn FY2017 Earnings of $0.85 Per Share GOLDMAN SACHS GROUP INC   SP500
2017-03-13 23:18:00,$DIS:US Tredje AP fonden Acquires 5862 Shares of Walt Disney Co (DIS) WALT DISNEY   SP500
2017-03-13 23:18:00,$PEP:US PepsiCo Inc. (PEP) CEO Sells $466251.00 in Stock PEPSICO INC   SP500
2017-03-13 23:18:00,$AET:US Aetna: A Bullish Setup for Aggressive Traders AETNA INC   SP500
2017-03-13 23:18:00,$NOC:US The underlying trend is to the upside NORTHROP GRUMMAN CORP   SP500
2017-03-13 23:18:00,$KRFT:US Kraft continues fine end-of-season form with Oslo victory KRAFT FOODS INC   SP500
2017-03-13 23:17:00,$HOG:US Harley-Davidson Releases Low-PricedMotorcycle HARLEY-DAVIDSON INC   SP500
2017-03-13 23:17:00,$AAPL:US Trade of the Day: Apple (NASDAQ:AAPL) APPLE INC   SP500
2017-03-13 23:17:00,$AIG:US HSBC: AIA CEO Mark Tucker Will Be Next Chairman - AMERICAN INTERNATIONAL GROUP   SP500
2017-03-13 23:17:00,$IBM:US Pennsylvania Sues IBM For Fraud INTL BUSINESS MACHINES CORP   SP500
2017-03-13 23:17:00,$BA:US Boeing 737 plant in China targets 100 jets as MAX 8 deemed fit to fly BOEING CO   SP500
2017-03-13 23:16:00,$AMZN:US Get Free Delivery in  Inc. (AMZN) Stock Profits AMAZON.COM INC   SP500
2017-03-13 23:16:00,$CMI:US Moises Henriques hopeful Pat Cummins is ready for Test return in India CUMMINS INC   SP500
2017-03-13 23:16:00,$TWX:US Intel's 5 biggest acquisitions of all time TIME WARNER INC   SP500
2017-03-13 23:15:00,$TJX:US TJX Companies Inc (TJX) Shares Sold by Denver Investment Advisors LLC TJX COMPANIES INC   SP500
2017-03-13 23:15:00,$HUM:US Humana Is in a Sweet Spot HUMANA INC   SP500
2017-03-13 23:15:00,$TWC:US Metropolitan Life Insurance Co. NY Lowers Stake in Time Warner Inc (TWX) TIME WARNER CABLE INC   SP500
2017-03-13 23:15:00,$HAL:US Myrtle L. Jones Sells 726 Shares of Halliburton Company (HAL) Stock HALLIBURTON CO   SP500
2017-03-13 23:14:00,$NFLX:US  Malaysian streaming provider taps Netflix executive NETFLIX INC   SP500
2017-03-13 23:14:00,$FDX:US Arbor Wealth Management LLC Purchases Shares of 1134 FedEx Co. (FDX) FEDEX CORP   SP500
2017-03-13 23:14:00,$CMG:US Chipotle closing all 15 ShopHouse Asian noodle restaurants CHIPOTLE MEXICAN GRILL INC   SP500
2017-03-13 23:14:00,$TRV:US Travelers to Acquire UK-Based Simply Business TRAVELERS COS INC   SP500
2017-03-13 23:14:00,$RAI:US FTSE 100 firm cracks down on bonuses after shareholder revolt REYNOLDS AMERICAN INC   SP500
2017-03-13 23:13:00,$NKE:US Elton John gets his personalised NIKE Sneakers NIKE INC   SP500
2017-03-13 23:13:00,$YHOO:US Yahoo's hometown isn't losing sleep over its sale YAHOO INC   SP500
2017-03-13 23:13:00,$VZ:US Yahoo names post-Verizon deal executive team VERIZON COMMUNICATIONS INC   SP500
2017-03-13 23:13:00,$DHR:US Princeton Portfolio Strategies Group LLC Has $6781000 Stake in Danaher Co. (DHR) DANAHER CORP   SP500
2017-03-13 23:13:00,$ADI:US Analog Devices Inc. (ADI) Given New $90.00 Price Target at Barclays PLC ANALOG DEVICES   SP500
2017-03-13 23:12:00,$AMGN:US RPT-Data on heart benefits of Amgen drug is key to unlocking sales AMGEN INC   SP500
2017-03-13 23:12:00,$EBAY:US eBay doubles down on ad business EBAY INC   SP500
2017-03-13 23:12:00,$MTB:US M&amp;T Bank Should Focus on the Future M&amp;T BANK CORP   SP500
2017-03-13 23:12:00,$BRCM:US Patricia H. Mccall Sells 1696 Shares of Broadcom Ltd (AVGO) Stock BROADCOM CORP   SP500
2017-03-13 23:12:00,$FLR:US Fluor Selected by Yara for Global Alliance Framework Agreement FLUOR CORP   SP500
2017-03-13 23:11:00,$UNM:US Unum Group's Operating Income Financial Flexibility Impress UNUM GROUP   SP500
2017-03-13 23:11:00,$DOW:US Top Research Reports on Wells Fargo Altria and Dow DOW CHEMICAL   SP500
2017-03-13 23:11:00,$BEN:US Franklin Resources Inc. Sells 86495 Shares of ING Groep NV (ING) FRANKLIN RESOURCES INC   SP500
2017-03-13 23:11:00,$HAR:US Samsung completes $8 billion Harman acquisition HARMAN INTERNATIONAL INDS   SP500
2017-03-13 23:10:00,$SE:US Spectra Energy to buy stake in $1.2B PennEast pipeline plan SPECTRA ENERGY CORP   SP500
2017-03-13 23:10:00,$CTXS:US Citrix Systems reportedly working on potential sale  shares spike CITRIX SYSTEMS INC   SP500
2017-03-13 23:10:00,$EA:US Electronic Arts: Countdown To The Dip ELECTRONIC ARTS INC   SP500
2017-03-13 23:10:00,$PPL:US  PPL Electric Utilities getting ready for storm PPL CORP   SP500
2017-03-13 23:10:00,$NBL:US Noble to Lay Off Workers Following Clayton Williams Acquisition NOBLE ENERGY INC   SP500
2017-03-13 23:09:00,$EOG:US Why Oil Prices May Come Under Even More Pressure Next Month EOG RESOURCES INC   SP500
2017-03-13 23:09:00,$CL:US Colgate-Palmolive (CL) Dividend Stock Analysis COLGATE-PALMOLIVE CO   SP500
2017-03-13 23:09:00,$CSCO:US  Digital India is driving growth for Cisco: Malkani CISCO SYSTEMS INC   SP500
2017-03-13 23:09:00,$MU:US  Options Traders Target New Highs for Micron Stock MICRON TECHNOLOGY INC   SP500
2017-03-13 23:08:00,$NFX:US Newfield Exploration Co. (NFX) PT Raised to $53.00 at Deutsche Bank AG NEWFIELD EXPLORATION CO   SP500
2017-03-13 23:08:00,$LEN:US Lennar Should Build on Recent Gains LENNAR CORP   SP500
2017-03-13 23:08:00,$TIF:US Comerica Bank Raises Stake in Tiffany &amp; Co. (TIF) TIFFANY &amp; CO   SP500
2017-03-13 23:07:00,$HON:US Honeywell bets on smart cities for growth HONEYWELL INTERNATIONAL INC   SP500
2017-03-13 23:07:00,$DLTR:US Dollar Tree's (DLTR) Solid Strategies on Track Amid Hurdles DOLLAR TREE INC   SP500
2017-03-13 23:07:00,$MDT:US Medtronic plc. (mdt) Announces Quarterly Dividend of $0.43 MEDTRONIC INC   SP500
2017-03-13 23:07:00,$DUK:US Louisiana recorded largest year-over-year increase in hotel industry DUKE ENERGY CORP   SP500
2017-03-13 23:07:00,$STT:US State Street Corp Buys 1999035 Shares of First Data Corp (FDC) STATE STREET CORP   SP500
2017-03-13 23:07:00,$XEL:US Xcel Energy 1st Quarter 2017Earnings Conference Call  XCEL ENERGY INC   SP500
2017-03-13 23:06:00,$GM:US Under Armour Picks General Motors Vet To Be Chief Innovation Officer GENERAL MOTORS CO   SP500
2017-03-13 23:06:00,$C:US Citigroup Inc (C) Stake Raised by First Allied Advisory Services Inc. CITIGROUP INC   SP500
2017-03-13 23:06:00,$SJM:US Insider Buying: J M Smucker Co (SJM) Director Buys $419610.00 in Stock SMUCKER (JM) CO     SP500
2017-03-13 23:06:00,$MA:US Mastercard Names Randall Tucker as Chief Inclusion Officer MASTERCARD INC   SP500
2017-03-13 23:06:00,$TYC:US Johnson Controls: Will The Rumored Divestiture Boost Shares? TYCO INTERNATIONAL LTD   SP500
2017-03-13 23:05:00,$ADBE:US Stock Futures Lag As Oil Fed Weigh  Mobileye Spikes On Buyout News ADOBE SYSTEMS INC   SP500
2017-03-13 23:05:00,$MSI:US Former Motorola top executive Sanjay Jha joins Smartron's Board MOTOROLA SOLUTIONS INC   SP500
2017-03-13 23:05:00,$DLPH:US  Ambarella Delphi Automotive Tellurian Stocks Moving Today DELPHI AUTOMOTIVE PLC   SP500
2017-03-13 22:54:00,evegpt EllArr55 LeighBryan POTUS VP SecPriceMD I don't get why $$$$$$ = hard work. $10mil in SP500 $72/share in '75. Now $330mil.
2017-03-13 22:31:00,ChrisRobbo01 YahooFinance SallyPancakes The ultimate pain trade worse than try to short the SP500 inthis mkt <ed><U+00A0><U+00BD><ed><U+00B8><U+00AC>
2017-03-13 22:16:00,SP500 | Mon 13 Mar 2017 | Won: 1/2 | Lost: 1/2 | Average Win Match: 60.9% | daytrading stocks eod
2017-03-13 22:11:00,SP daily parabolas 03/13/2017 SP500†ESH7  
2017-03-13 22:07:00,Dow -21.50 (-0.10%) S&amp;P 500 +0.87 (+0.04%) Nasdaq +14.05 (+0.24%) ASX ausbiz DOWJONES SP500 nasdaq
2017-03-13 22:00:00,USclose Dow 20881.48 (down 21.50 or 0.1%) sp500 2373.47 (up 0.87 0.0%) Nasdaq 5875.79 (up 14.06 0.2%). Need advice? 1300 582 256
2017-03-13 21:40:00,SP500StockMarket Two SPX positions opened at SPX= 2396 2373. 
2017-03-13 21:27:00,RT DrGem2015: Why this BullMarket will continueStockMarket businessweek businessinsider forbes sp500 investing
2017-03-13 21:20:00,RT DrGem2015: Stock Market Crashes Are So Overratedstocks finance investing sp500 bbc forbes businessinsider  
2017-03-13 21:13:00,ìIn the end investing is neither science nor art ó it is a scientific art - MIchael Burry sp500
2017-03-13 21:11:00,SP500 chart  via 
2017-03-13 21:10:00,S&amp;P 500 Futures End Flat Ahead of FOMC Meeting $SPY $SPX 
2017-03-13 21:07:00,RT waltergmurphy: Just did a scan of smallest SP500 daily ranges since 1962. Today ranked 14 out of almost 14000 entries.
2017-03-13 21:05:00,Return Update: SP500 up 8.65% since last signal (short term trend). What could that do for your RothIRA 401K?
2017-03-13 20:56:00,Just did a scan of smallest SP500 daily ranges since 1962. Today ranked 14 out of almost 14000 entries.
2017-03-13 20:46:00,$AMD Big Brokers have to buy AMD every day now if they have an SP500 index in their portfolios
2017-03-13 20:31:00,Market Close: Markets | SP500 2373.47 +0.87
2017-03-13 20:21:00,S&amp;P 500 (SP500) price at close on March 13 2017 is 2373.47. 
2017-03-13 20:21:00,CBOE SP500 Volatility Index (VIX) price at close on March 13 2017 is 11.34. 
2017-03-13 20:20:00,$ES_F SP500 Defending 3D pivot support keeping Thursday's reversal pressure up.  Working on neckline 7625. 
2017-03-13 20:16:00,The count isn't same in SP500 &amp; DJIA &amp; things could happen???The most torrid &amp; lasting declines start fast and arÖ 
2017-03-13 20:13:00,SP500StockMarket RGB Model as the market can turn on a dime. Deception continual surprise ever lurking winning demands an open mind.
2017-03-13 20:10:00,Baa Spread &amp; SP500Rolling 5Y Correlation1924-2016 
2017-03-13 20:08:00,Princetontrader Daily Wrap Up: Bulls hold weekly pivot. Can Bulls do anything with their advantage? ES_F marketsÖ 
2017-03-13 20:05:00,SP500StockMarket BOTTOM SIGNAL: adding SPX position at SPX=2373.
2017-03-13 20:05:00,Top moneyflow for sp500 today$JNJ $AIG $PFE $BAC $COST $PG $C $MSFT $XOM $PCLN ...
2017-03-13 19:55:00,SP500 futures are playing either side of the 61.8% Fibonacci radial. Probably getting ready to break loose soon 
2017-03-13 19:31:00,RT LeutholdGroup: $SPX trailing PEratio &gt;25x; this is incredibly high for a period in which earnings arenít tainted by recession. SP50Ö
2017-03-13 19:30:00,SP500 rally pauses but not for long. Will US Stock reach the 2500 points target by the end of March?Ö 
2017-03-13 19:29:00,RT ClockworkAlerts: June SP500 $ESM17 Scalped +$388 with daVinci our 100% auto-ex trading app for all liquid traded markets! See- htÖ
2017-03-13 19:25:00,RT IBD_DChung: Who Can Keep Up With Apple ? Many IBD 50 high-growth names are outperforming sp500 too  stocks $AÖ
2017-03-13 19:20:00,Who Can Keep Up With Apple ? Many IBD 50 high-growth names are outperforming sp500 too  stocks $AEIS $MBLY $ULTA
2017-03-13 19:04:00,Fed Policy Keeps Stock ETF Traders on Edge  Equities CurrentAffairs IVV Lead SP500
2017-03-13 18:48:00,US StockMarket jitters at post-realDonaldTrump election high stocks markets dowjones SP500 FinancialTimes 
2017-03-13 18:08:00,We love Heiken-Ashi Candlesticks. Easier to read &amp; interpret for stock charting.  investingÖ 
2017-03-13 17:13:00,SP500StockMarket No signal.  RGB Model remains long one SPX at 2396 no major top signal having occurred since last major bottom signal.
2017-03-13 17:10:00,Wall Street now can use FearlessGirl as scapegoat when the bull run stops! SP500 $SPX DJIA $DJIA DowJones 
2017-03-13 17:10:00,RT Chicagostock: $ES_F SP500 consolidating above 2366 and attempting to chip away at resistance from Friday's fall. 
2017-03-13 17:07:00,$ES_F SP500 consolidating above 2366 and attempting to chip away at resistance from Friday's fall. 
2017-03-13 16:55:00,CapitalObserver might this have something to do with the growth of dedicated short ETFs.  $SH is proper 1x short SP500
2017-03-13 16:15:00,WallStreet split;Fed's week &amp; Europe's political haze.Resources race. Health<U+2193>;OCare repeal.NASDAQ+0.14% SP500 DJIA -0.05%-0.17% $MBLY+29%
2017-03-13 16:01:00,Market Mid-day: Markets | SP500 2370.62 -1.98
2017-03-13 15:57:00,RT sp500value: With earnings adjustments and higher interest rates the SP500 is now slightly above fair value. bloomberg StockMarket Ö
2017-03-13 15:54:00,$SPY more sideways action but something needs to break.$VXX near ATL but SP500 not near 2400. Does that mean $SPX Loosing power to upside?
2017-03-13 15:07:00,With earnings adjustments and higher interest rates the SP500 is now slightly above fair value. bloombergÖ 
2017-03-13 15:07:00,$SPY next hour will be important bc $VXX pushing against ATL $16.75. If bounces then might see sell off on SP500 to 2360.
2017-03-13 15:05:00,$SO:US SRS Capital Advisors Inc. Invests $306000 in Southern Co (SO) SOUTHERN CO   SP500
2017-03-13 15:02:00,Here are US indexes dowjones SP500 nasdaq investing trading invest investor chart USA wallstreet 
2017-03-13 14:55:00,SP500 | Starbucks says boycott threats over refugee hiring has not hurt brand  brand boycott
2017-03-13 14:52:00,SP500  | BlackRock vows new pressure on climate board diversity  diversity climate
2017-03-13 14:40:00,RT FXstreetNews: US stocks mixed during opening trade as investors await Fed By HareshMenghani  Equities Fed SPÖ
2017-03-13 14:40:00,US stocks mixed during opening trade as investors await Fed By HareshMenghani  Equities Fed SP500
2017-03-13 14:38:00,Stock Market Crashes Are So Overratedstocks finance investing sp500 bbc forbes businessinsider  
2017-03-13 14:24:00,I think it's time to stop plotting NYSE breadth figures to the SP500. 500 Stocks vs a whole bunch not an apples to apples comparison
2017-03-13 14:13:00,DJ Transportation ETF IYT:At the 50 DMA (Day Moving Avg-red) so critical for BullsTrading investing SP500Ö 
2017-03-13 14:08:00,Why this BullMarket will continueStockMarket businessweek businessinsider forbes sp500 investing
2017-03-13 14:07:00,Mon 3/13/17   10 AM ETDow $20876 -27SP500 $2371 -2Oil $48.53Gold $1204Silver $16.98BTC $1236ETH $28.50Please Retweet
2017-03-13 13:54:00,Financial news of the past week:  Dow SP500 Oil ECB Unemployment4.7% FedMarchMeeting 235000JobsAdded GmOpel
2017-03-13 13:44:00,A Must See Accuracy of Fibonacci Targets on S&amp;P Oil Gold and CATWatch Here:  
2017-03-13 13:39:00,AMD Nice addition to SP500 (3/20); set to challenge new highs in coming weeks.
2017-03-13 13:39:00,$SPY $VXX getting closer to the ATL $16.75. A break below this level and 2400 &amp; 240 look more clear for SP500 &amp; $SPYrespectively
2017-03-13 13:37:00,US Briefing 13-Mar-17: Sturgeon Wants Vote Between Autumn 2018 &amp; Spring 2019 (See more  
2017-03-13 13:36:00,RT SPDJIndices: Market Open: Markets | SP500 2372.52 +7.73
2017-03-13 13:32:00,Do you think the SP500 will reach the Target of 2500 points by the end of this month 
2017-03-13 13:31:00,Market Open: Markets | SP500 2372.52 +7.73
2017-03-13 13:25:00,As long as SP500 stays above yellow pivot zone it could test the red zone.Below yellow is the blue area where buyÖ 
2017-03-13 13:01:00,Guy: Yea I invest in a value growth momentum quality and a dividend fund.Me: Why not just invest in SP500? TheÖ 
2017-03-13 12:49:00,Stocks and Rates: This Time is Different?  Trading bonds investing tlt rates SP500Ö 
2017-03-13 12:45:00,SP500 2370 2274 next  2376 2381 resistance bears area
2017-03-13 12:42:00,$AMD: level up after joining SP500 could test previous high  $15 
2017-03-13 12:38:00,RT HsuzukiCSR: $FSLR First Solar removed from SP500 index. its share plunged 53% in the previous 12 months.  via Ö
2017-03-13 12:34:00,US Technical Charts Potpourri  $SPY sp500 usdollar bonds stocks  investing tradingÖ 
2017-03-13 12:24:00,$SPY  open up above 2375 on SP500. This then will be the beginning of uptrend to ATH if closes above 2377 by noon. Leading into fed meeting
2017-03-13 12:23:00,RT matny: $AMD the drunk people from the weekend will get over their hangovers and read the news about AMD joining the SP500
2017-03-13 12:17:00,$AMD the drunk people from the weekend will get over their hangovers and read the news about AMD joining the SP500
2017-03-13 12:12:00,S&amp;P500: positive technical indicators 2380 viable target By CharmerCharts  SP500 Positioning
2017-03-13 12:11:00,RT waltergmurphy: Number of SP500 stocks at least 10% below their 52-week high hit a new high for the year - 616 (41%)
2017-03-13 12:05:00,The VIX equity volatility on S&amp;P500 remains close to historic lows VIX SP500 Stocks 
2017-03-13 12:03:00,03/10/17 SP500 Chart $SPX $SPY: SP 500 ChartThose that view the message of the market onÖ 
2017-03-13 12:02:00,$FSLR First Solar removed from SP500 index. its share plunged 53% in the previous 12 months.  via IBDeditorials
2017-03-13 11:54:00,AEX DAX DOW SP500 IndexTipNLNo advice just an opinion.Disclaimer -  
2017-03-13 11:45:00,WallStreet Futures h 12:44 SP500 2.37075<U+25BC>004% Nasdaq 5.37875<U+25BC>006% DowJones 20.887<U+25BC>002% USA
2017-03-13 11:26:00,$AMD joining the SP500 is bigger news than whoever $INTC is buying
2017-03-13 11:15:00,$JWN:US  Sales of Ivanka Trump's clothing line slumps at Nordstrom  NORDSTROM INC   SP500
2017-03-13 11:15:00,$GOOG:US Teza Capital Management LLC Invests $275000 in Alphabet Inc (GOOGL) GOOGLE INC   SP500
